CountryName	CountryCode	RegionName	RegionCode	Jurisdiction	Date	C1_School closing	C1_Flag	C2_Workplace closing	C2_Flag	C3_Cancel public events	C3_Flag	C4_Restrictions on gatherings	C4_Flag	C5_Close public transport	C5_Flag	C6_Stay at home requirements	C6_Flag	C7_Restrictions on internal movement	C7_Flag	C8_International travel controls	E1_Income support	E1_Flag	E2_Debt/contract relief	E3_Fiscal measures	E4_International support	H1_Public information campaigns	H1_Flag	H2_Testing policy	H3_Contact tracing	H4_Emergency investment in healthcare	H5_Investment in vaccines	H6_Facial Coverings	H6_Flag	H7_Vaccination policy	H7_Flag	M1_Wildcard	ConfirmedCases	ConfirmedDeaths	StringencyIndex	StringencyIndexForDisplay	StringencyLegacyIndex	StringencyLegacyIndexForDisplay	GovernmentResponseIndex	GovernmentResponseIndexForDisplay	ContainmentHealthIndex	ContainmentHealthIndexForDisplay	EconomicSupportIndex	EconomicSupportIndexForDisplay	Datum	id_time	time_cat
Germany	DEU			NAT_TOTAL	20200525	2.0	0.0	2.0	0.0	2.0	1.0	4.0	0.0	0.0		0.0		2.0	0.0	3.0	2.0	0.0	1.0	0.0	0.0	2.0	1.0	3.0	1.0	0.0	0.0	2.0	1.0	0.0			180600.0	8309.0	59.72	59.72	63.1	63.1	57.5	57.5	56.73	56.73	62.5	62.5	2020-05-25	144	2: März - Mai
Germany	DEU			NAT_TOTAL	20200526	2.0	0.0	2.0	0.0	2.0	1.0	4.0	0.0	0.0		0.0		2.0	0.0	3.0	2.0	0.0	1.0	0.0	0.0	2.0	1.0	3.0	1.0	0.0	0.0	2.0	1.0	0.0			181200.0	8372.0	59.72	59.72	63.1	63.1	57.5	57.5	56.73	56.73	62.5	62.5	2020-05-26	145	2: März - Mai
Germany	DEU			NAT_TOTAL	20200527	2.0	0.0	2.0	0.0	2.0	1.0	4.0	0.0	0.0		0.0		2.0	0.0	3.0	2.0	0.0	1.0	0.0	0.0	2.0	1.0	3.0	1.0	0.0	0.0	2.0	1.0	0.0			181524.0	8428.0	59.72	59.72	63.1	63.1	57.5	57.5	56.73	56.73	62.5	62.5	2020-05-27	146	2: März - Mai
Germany	DEU			NAT_TOTAL	20200528	2.0	0.0	2.0	0.0	2.0	1.0	4.0	0.0	0.0		0.0		2.0	0.0	3.0	2.0	0.0	1.0	0.0	0.0	2.0	1.0	3.0	1.0	0.0	0.0	2.0	1.0	0.0			182196.0	8470.0	59.72	59.72	63.1	63.1	57.5	57.5	56.73	56.73	62.5	62.5	2020-05-28	147	2: März - Mai
Germany	DEU			NAT_TOTAL	20200529	2.0	0.0	2.0	0.0	2.0	1.0	4.0	0.0	0.0		0.0		2.0	0.0	3.0	2.0	0.0	1.0	0.0	0.0	2.0	1.0	3.0	1.0	0.0	0.0	2.0	1.0	0.0			182922.0	8504.0	59.72	59.72	63.1	63.1	57.5	57.5	56.73	56.73	62.5	62.5	2020-05-29	148	2: März - Mai
Germany	DEU			NAT_TOTAL	20200530	2.0	0.0	2.0	0.0	2.0	1.0	4.0	0.0	0.0		0.0		2.0	0.0	3.0	2.0	0.0	1.0	0.0	0.0	2.0	1.0	3.0	1.0	0.0	0.0	2.0	1.0	0.0			183189.0	8530.0	59.72	59.72	63.1	63.1	57.5	57.5	56.73	56.73	62.5	62.5	2020-05-30	149	2: März - Mai
Germany	DEU			NAT_TOTAL	20200531	2.0	0.0	2.0	0.0	2.0	1.0	4.0	0.0	0.0		0.0		2.0	0.0	3.0	2.0	0.0	1.0	0.0	0.0	2.0	1.0	3.0	1.0	0.0	0.0	2.0	1.0	0.0			183410.0	8540.0	59.72	59.72	63.1	63.1	57.5	57.5	56.73	56.73	62.5	62.5	2020-05-31	150	2: März - Mai
Germany	DEU			NAT_TOTAL	20200601	2.0	0.0	2.0	0.0	2.0	1.0	4.0	0.0	0.0		0.0		2.0	0.0	3.0	2.0	0.0	1.0	0.0	0.0	2.0	1.0	3.0	1.0	0.0	0.0	2.0	1.0	0.0			183594.0	8555.0	59.72	59.72	63.1	63.1	57.5	57.5	56.73	56.73	62.5	62.5	2020-06-01	151	3: Juni - September
Germany	DEU			NAT_TOTAL	20200602	2.0	0.0	2.0	0.0	2.0	1.0	4.0	0.0	0.0		0.0		2.0	0.0	3.0	2.0	0.0	1.0	0.0	0.0	2.0	1.0	3.0	1.0	0.0	0.0	2.0	1.0	0.0			183879.0	8563.0	59.72	59.72	63.1	63.1	57.5	57.5	56.73	56.73	62.5	62.5	2020-06-02	152	3: Juni - September
Germany	DEU			NAT_TOTAL	20200603	2.0	0.0	2.0	0.0	2.0	1.0	4.0	0.0	0.0		0.0		2.0	0.0	3.0	2.0	0.0	1.0	0.0	0.0	2.0	1.0	3.0	1.0	0.0	0.0	2.0	1.0	0.0			184121.0	8602.0	59.72	59.72	63.1	63.1	57.5	57.5	56.73	56.73	62.5	62.5	2020-06-03	153	3: Juni - September
Germany	DEU			NAT_TOTAL	20200604	2.0	0.0	2.0	0.0	2.0	1.0	4.0	0.0	0.0		0.0		2.0	0.0	3.0	2.0	0.0	1.0	0.0	0.0	2.0	1.0	3.0	1.0	0.0	0.0	2.0	1.0	0.0			184472.0	8635.0	59.72	59.72	63.1	63.1	57.5	57.5	56.73	56.73	62.5	62.5	2020-06-04	154	3: Juni - September
Germany	DEU			NAT_TOTAL	20200605	2.0	0.0	2.0	0.0	2.0	1.0	4.0	0.0	0.0		0.0		2.0	0.0	3.0	2.0	0.0	1.0	0.0	0.0	2.0	1.0	3.0	1.0	0.0	0.0	2.0	1.0	0.0			184924.0	8658.0	59.72	59.72	63.1	63.1	57.5	57.5	56.73	56.73	62.5	62.5	2020-06-05	155	3: Juni - September
Germany	DEU			NAT_TOTAL	20200606	2.0	0.0	2.0	0.0	2.0	1.0	4.0	0.0	0.0		0.0		2.0	0.0	3.0	2.0	0.0	1.0	0.0	0.0	2.0	1.0	3.0	1.0	0.0	0.0	2.0	1.0	0.0			185450.0	8673.0	59.72	59.72	63.1	63.1	57.5	57.5	56.73	56.73	62.5	62.5	2020-06-06	156	3: Juni - September
Germany	DEU			NAT_TOTAL	20200607	2.0	0.0	2.0	0.0	2.0	1.0	4.0	0.0	0.0		0.0		2.0	0.0	3.0	2.0	0.0	1.0	0.0	0.0	2.0	1.0	3.0	1.0	0.0	0.0	2.0	1.0	0.0			185750.0	8685.0	59.72	59.72	63.1	63.1	57.5	57.5	56.73	56.73	62.5	62.5	2020-06-07	157	3: Juni - September
Germany	DEU			NAT_TOTAL	20200608	2.0	0.0	2.0	0.0	2.0	1.0	4.0	0.0	0.0		0.0		2.0	0.0	3.0	2.0	0.0	1.0	0.0	0.0	2.0	1.0	3.0	1.0	0.0	0.0	2.0	1.0	0.0			186109.0	8695.0	59.72	59.72	63.1	63.1	57.5	57.5	56.73	56.73	62.5	62.5	2020-06-08	158	3: Juni - September
Germany	DEU			NAT_TOTAL	20200609	2.0	0.0	2.0	0.0	2.0	1.0	4.0	0.0	0.0		0.0		2.0	0.0	3.0	2.0	0.0	1.0	0.0	0.0	2.0	1.0	3.0	1.0	0.0	0.0	2.0	1.0	0.0			186506.0	8736.0	59.72	59.72	63.1	63.1	57.5	57.5	56.73	56.73	62.5	62.5	2020-06-09	159	3: Juni - September
Germany	DEU			NAT_TOTAL	20200610	2.0	0.0	2.0	0.0	2.0	1.0	4.0	0.0	0.0		0.0		2.0	0.0	3.0	2.0	0.0	1.0	0.0	0.0	2.0	1.0	3.0	1.0	0.0	0.0	2.0	1.0	0.0			186522.0	8752.0	59.72	59.72	63.1	63.1	57.5	57.5	56.73	56.73	62.5	62.5	2020-06-10	160	3: Juni - September
Germany	DEU			NAT_TOTAL	20200611	2.0	0.0	2.0	0.0	2.0	1.0	4.0	0.0	0.0		0.0		2.0	0.0	3.0	2.0	0.0	1.0	0.0	0.0	2.0	1.0	3.0	1.0	0.0	0.0	2.0	1.0	0.0			186691.0	8772.0	59.72	59.72	63.1	63.1	57.5	57.5	56.73	56.73	62.5	62.5	2020-06-11	161	3: Juni - September
Germany	DEU			NAT_TOTAL	20200612	2.0	0.0	2.0	0.0	2.0	1.0	4.0	0.0	0.0		0.0		2.0	0.0	3.0	2.0	0.0	1.0	0.0	0.0	2.0	1.0	3.0	1.0	0.0	0.0	2.0	1.0	0.0			187226.0	8783.0	59.72	59.72	63.1	63.1	57.5	57.5	56.73	56.73	62.5	62.5	2020-06-12	162	3: Juni - September
Germany	DEU			NAT_TOTAL	20200613	2.0	0.0	2.0	0.0	2.0	1.0	4.0	0.0	0.0		0.0		2.0	0.0	3.0	2.0	0.0	1.0	0.0	0.0	2.0	1.0	3.0	1.0	0.0	0.0	2.0	1.0	0.0			187267.0	8793.0	59.72	59.72	63.1	63.1	57.5	57.5	56.73	56.73	62.5	62.5	2020-06-13	163	3: Juni - September
Germany	DEU			NAT_TOTAL	20200614	2.0	0.0	2.0	0.0	2.0	1.0	4.0	0.0	0.0		0.0		2.0	0.0	3.0	2.0	0.0	1.0	0.0	0.0	2.0	1.0	3.0	1.0	0.0	0.0	2.0	1.0	0.0			187518.0	8801.0	59.72	59.72	63.1	63.1	57.5	57.5	56.73	56.73	62.5	62.5	2020-06-14	164	3: Juni - September
Germany	DEU			NAT_TOTAL	20200615	2.0	0.0	2.0	0.0	2.0	1.0	4.0	0.0	0.0		0.0		2.0	0.0	3.0	2.0	0.0	1.0	0.0	0.0	2.0	1.0	3.0	2.0	0.0	0.0	2.0	1.0	0.0			187682.0	8807.0	59.72	59.72	63.1	63.1	60.83	60.83	60.58	60.58	62.5	62.5	2020-06-15	165	3: Juni - September
Germany	DEU			NAT_TOTAL	20200616	2.0	0.0	2.0	0.0	2.0	1.0	4.0	0.0	0.0		0.0		2.0	0.0	3.0	2.0	0.0	1.0	0.0	0.0	2.0	1.0	3.0	2.0	0.01	0.0	2.0	1.0	0.0			188252.0	8820.0	59.72	59.72	63.1	63.1	60.83	60.83	60.58	60.58	62.5	62.5	2020-06-16	166	3: Juni - September
Germany	DEU			NAT_TOTAL	20200617	2.0	0.0	2.0	0.0	2.0	1.0	4.0	0.0	0.0		0.0		2.0	0.0	3.0	2.0	0.0	1.0	28000000000.0	1740000000.0	2.0	1.0	3.0	2.0	0.0	340000000.0	2.0	1.0	0.0			188604.0	8851.0	59.72	59.72	63.1	63.1	60.83	60.83	60.58	60.58	62.5	62.5	2020-06-17	167	3: Juni - September
Germany	DEU			NAT_TOTAL	20200618	3.0	0.0	2.0	0.0	2.0	1.0	4.0	0.0	0.0		0.0		2.0	0.0	3.0	2.0	0.0	1.0	0.0	0.0	2.0	1.0	3.0	2.0	0.0	0.0	2.0	1.0	0.0			189817.0	8875.0	63.43	63.43	66.67	66.67	63.06	63.06	63.14	63.14	62.5	62.5	2020-06-18	168	3: Juni - September
Germany	DEU			NAT_TOTAL	20200619	3.0	0.0	2.0	0.0	2.0	1.0	4.0	0.0	0.0		0.0		2.0	0.0	3.0	2.0	0.0	1.0	0.0	0.0	2.0	1.0	3.0	2.0	0.0	0.0	2.0	1.0	0.0			190299.0	8887.0	63.43	63.43	66.67	66.67	63.06	63.06	63.14	63.14	62.5	62.5	2020-06-19	169	3: Juni - September
Germany	DEU			NAT_TOTAL	20200620	3.0	0.0	2.0	0.0	2.0	1.0	4.0	0.0	0.0		0.0		2.0	0.0	3.0	2.0	0.0	1.0	0.0	0.0	2.0	1.0	3.0	2.0	0.0	0.0	2.0	1.0	0.0			190670.0	8895.0	63.43	63.43	66.67	66.67	63.06	63.06	63.14	63.14	62.5	62.5	2020-06-20	170	3: Juni - September
Germany	DEU			NAT_TOTAL	20200621	3.0	0.0	2.0	0.0	2.0	1.0	4.0	0.0	0.0		0.0		2.0	0.0	3.0	2.0	0.0	1.0	0.0	0.0	2.0	1.0	3.0	2.0	0.0	0.0	2.0	1.0	0.0			191272.0	8895.0	63.43	63.43	66.67	66.67	63.06	63.06	63.14	63.14	62.5	62.5	2020-06-21	171	3: Juni - September
Germany	DEU			NAT_TOTAL	20200622	3.0	0.0	2.0	0.0	2.0	1.0	4.0	0.0	0.0		0.0		2.0	0.0	3.0	2.0	0.0	1.0	0.0	0.0	2.0	1.0	3.0	2.0	0.0	0.0	2.0	1.0	0.0			191768.0	8899.0	63.43	63.43	66.67	66.67	63.06	63.06	63.14	63.14	62.5	62.5	2020-06-22	172	3: Juni - September
Germany	DEU			NAT_TOTAL	20200623	3.0	0.0	2.0	0.0	2.0	1.0	4.0	0.0	0.0		0.0		2.0	0.0	3.0	2.0	0.0	1.0	0.0	0.0	2.0	1.0	3.0	2.0	0.0	0.0	2.0	1.0	0.0			192480.0	8914.0	63.43	63.43	66.67	66.67	63.06	63.06	63.14	63.14	62.5	62.5	2020-06-23	173	3: Juni - September
Germany	DEU			NAT_TOTAL	20200624	3.0	0.0	2.0	0.0	2.0	1.0	4.0	0.0	0.0		0.0		2.0	0.0	3.0	2.0	0.0	1.0	0.0	0.0	2.0	1.0	3.0	2.0	0.0	0.0	2.0	1.0	0.0			192871.0	8928.0	63.43	63.43	66.67	66.67	63.06	63.06	63.14	63.14	62.5	62.5	2020-06-24	174	3: Juni - September
Germany	DEU			NAT_TOTAL	20200625	3.0	0.0	2.0	0.0	2.0	1.0	4.0	0.0	0.0		0.0		2.0	0.0	3.0	2.0	0.0	1.0	0.0	0.0	2.0	1.0	3.0	2.0	0.0	0.0	2.0	1.0	0.0			193371.0	8940.0	63.43	63.43	66.67	66.67	63.06	63.06	63.14	63.14	62.5	62.5	2020-06-25	175	3: Juni - September
Germany	DEU			NAT_TOTAL	20200626	3.0	0.0	2.0	0.0	2.0	1.0	4.0	0.0	0.0		0.0		2.0	0.0	3.0	2.0	0.0	1.0	0.0	0.0	2.0	1.0	3.0	2.0	0.0	0.0	2.0	1.0	0.0			194036.0	8965.0	63.43	63.43	66.67	66.67	63.06	63.06	63.14	63.14	62.5	62.5	2020-06-26	176	3: Juni - September
Germany	DEU			NAT_TOTAL	20200627	3.0	0.0	2.0	0.0	2.0	1.0	4.0	0.0	0.0		0.0		2.0	0.0	3.0	2.0	0.0	1.0	0.0	0.0	2.0	1.0	3.0	2.0	0.0	0.0	2.0	1.0	0.0			194458.0	8968.0	63.43	63.43	66.67	66.67	63.06	63.06	63.14	63.14	62.5	62.5	2020-06-27	177	3: Juni - September
Germany	DEU			NAT_TOTAL	20200628	3.0	0.0	2.0	0.0	2.0	1.0	4.0	0.0	0.0		0.0		2.0	0.0	3.0	2.0	0.0	1.0	0.0	0.0	2.0	1.0	3.0	2.0	0.0	0.0	2.0	1.0	0.0			194693.0	8968.0	63.43	63.43	66.67	66.67	63.06	63.06	63.14	63.14	62.5	62.5	2020-06-28	178	3: Juni - September
Germany	DEU			NAT_TOTAL	20200629	3.0	0.0	2.0	0.0	2.0	1.0	4.0	0.0	0.0		0.0		2.0	0.0	3.0	2.0	0.0	1.0	0.0	0.0	2.0	1.0	3.0	2.0	0.0	0.0	2.0	1.0	0.0			195042.0	8976.0	63.43	63.43	66.67	66.67	63.06	63.06	63.14	63.14	62.5	62.5	2020-06-29	179	3: Juni - September
Germany	DEU			NAT_TOTAL	20200630	3.0	0.0	2.0	0.0	2.0	1.0	4.0	0.0	0.0		0.0		2.0	0.0	3.0	2.0	0.0	1.0	0.0	0.0	2.0	1.0	3.0	2.0	0.0	0.0	2.0	1.0	0.0			195418.0	8990.0	63.43	63.43	66.67	66.67	63.06	63.06	63.14	63.14	62.5	62.5	2020-06-30	180	3: Juni - September
Germany	DEU			NAT_TOTAL	20200701	3.0	0.0	2.0	0.0	2.0	1.0	4.0	0.0	0.0		0.0		2.0	0.0	3.0	2.0	0.0	0.0	0.0	0.0	2.0	1.0	3.0	2.0	0.0	0.0	2.0	1.0	0.0			195893.0	8995.0	63.43	63.43	66.67	66.67	59.72	59.72	63.14	63.14	37.5	37.5	2020-07-01	181	3: Juni - September
Germany	DEU			NAT_TOTAL	20200702	3.0	0.0	2.0	0.0	2.0	1.0	4.0	0.0	0.0		0.0		2.0	0.0	3.0	2.0	0.0	0.0	0.0	0.0	2.0	1.0	3.0	2.0	0.0	0.0	2.0	1.0	0.0			196370.0	9006.0	63.43	63.43	66.67	66.67	59.72	59.72	63.14	63.14	37.5	37.5	2020-07-02	182	3: Juni - September
Germany	DEU			NAT_TOTAL	20200703	3.0	0.0	2.0	0.0	2.0	1.0	4.0	0.0	0.0		0.0		2.0	0.0	3.0	2.0	0.0	0.0	0.0	0.0	2.0	1.0	3.0	2.0	0.0	0.0	2.0	1.0	0.0			196780.0	9010.0	63.43	63.43	66.67	66.67	59.72	59.72	63.14	63.14	37.5	37.5	2020-07-03	183	3: Juni - September
Germany	DEU			NAT_TOTAL	20200704	3.0	0.0	2.0	0.0	2.0	1.0	4.0	0.0	0.0		0.0		2.0	0.0	3.0	2.0	0.0	0.0	0.0	0.0	2.0	1.0	3.0	2.0	0.0	0.0	2.0	1.0	0.0			197198.0	9020.0	63.43	63.43	66.67	66.67	59.72	59.72	63.14	63.14	37.5	37.5	2020-07-04	184	3: Juni - September
Germany	DEU			NAT_TOTAL	20200705	3.0	0.0	2.0	0.0	2.0	1.0	4.0	0.0	0.0		0.0		2.0	0.0	3.0	2.0	0.0	0.0	0.0	0.0	2.0	1.0	3.0	2.0	0.0	0.0	2.0	1.0	0.0			197523.0	9023.0	63.43	63.43	66.67	66.67	59.72	59.72	63.14	63.14	37.5	37.5	2020-07-05	185	3: Juni - September
Germany	DEU			NAT_TOTAL	20200706	3.0	0.0	2.0	0.0	2.0	1.0	4.0	0.0	0.0		0.0		2.0	0.0	3.0	2.0	0.0	0.0	0.0	0.0	2.0	1.0	3.0	2.0	0.0	0.0	2.0	1.0	0.0			198064.0	9022.0	63.43	63.43	66.67	66.67	59.72	59.72	63.14	63.14	37.5	37.5	2020-07-06	186	3: Juni - September
Germany	DEU			NAT_TOTAL	20200707	1.0	1.0	2.0	0.0	2.0	1.0	3.0	0.0	0.0		0.0		2.0	0.0	3.0	2.0	0.0	0.0	0.0	0.0	2.0	1.0	3.0	2.0	0.0	0.0	2.0	1.0	0.0			198343.0	9032.0	55.09	55.09	63.1	63.1	54.72	54.72	57.37	57.37	37.5	37.5	2020-07-07	187	3: Juni - September
Germany	DEU			NAT_TOTAL	20200708	1.0	1.0	2.0	0.0	2.0	1.0	3.0	0.0	0.0		0.0		2.0	0.0	3.0	2.0	0.0	0.0	0.0	0.0	2.0	1.0	3.0	2.0	0.0	0.0	2.0	1.0	0.0			198699.0	9046.0	55.09	55.09	63.1	63.1	54.72	54.72	57.37	57.37	37.5	37.5	2020-07-08	188	3: Juni - September
Germany	DEU			NAT_TOTAL	20200709	1.0	1.0	2.0	0.0	2.0	1.0	3.0	0.0	0.0		0.0		2.0	0.0	3.0	2.0	0.0	0.0	0.0	0.0	2.0	1.0	3.0	2.0	0.0	0.0	2.0	1.0	0.0			199001.0	9057.0	55.09	55.09	63.1	63.1	54.72	54.72	57.37	57.37	37.5	37.5	2020-07-09	189	3: Juni - September
Germany	DEU			NAT_TOTAL	20200710	1.0	1.0	2.0	0.0	2.0	1.0	3.0	0.0	0.0		0.0		2.0	0.0	3.0	2.0	0.0	0.0	0.0	0.0	2.0	1.0	3.0	2.0	0.0	0.0	2.0	1.0	0.0			199332.0	9063.0	55.09	55.09	63.1	63.1	54.72	54.72	57.37	57.37	37.5	37.5	2020-07-10	190	3: Juni - September
Germany	DEU			NAT_TOTAL	20200711	1.0	1.0	2.0	0.0	2.0	1.0	3.0	0.0	0.0		0.0		2.0	0.0	3.0	2.0	0.0	0.0	0.0	0.0	2.0	1.0	3.0	2.0	0.0	0.0	2.0	1.0	0.0			199709.0	9070.0	55.09	55.09	63.1	63.1	54.72	54.72	57.37	57.37	37.5	37.5	2020-07-11	191	3: Juni - September
Germany	DEU			NAT_TOTAL	20200712	1.0	1.0	2.0	0.0	2.0	1.0	3.0	0.0	0.0		0.0		2.0	0.0	3.0	2.0	0.0	0.0	0.0	0.0	2.0	1.0	3.0	2.0	0.0	0.0	2.0	1.0	0.0			199919.0	9071.0	55.09	55.09	63.1	63.1	54.72	54.72	57.37	57.37	37.5	37.5	2020-07-12	192	3: Juni - September
Germany	DEU			NAT_TOTAL	20200713	1.0	1.0	2.0	0.0	2.0	1.0	3.0	0.0	0.0		0.0		2.0	0.0	3.0	2.0	0.0	0.0	0.0	0.0	2.0	1.0	3.0	2.0	0.0	0.0	2.0	1.0	0.0			200180.0	9074.0	55.09	55.09	63.1	63.1	54.72	54.72	57.37	57.37	37.5	37.5	2020-07-13	193	3: Juni - September
Germany	DEU			NAT_TOTAL	20200714	1.0	1.0	2.0	0.0	2.0	1.0	3.0	0.0	0.0		0.0		2.0	0.0	3.0	2.0	0.0	0.0	0.0	0.0	2.0	1.0	3.0	2.0	0.0	0.0	2.0	1.0	0.0			200456.0	9078.0	55.09	55.09	63.1	63.1	54.72	54.72	57.37	57.37	37.5	37.5	2020-07-14	194	3: Juni - September
Germany	DEU			NAT_TOTAL	20200715	1.0	1.0	2.0	0.0	2.0	1.0	3.0	0.0	0.0		0.0		2.0	0.0	3.0	2.0	0.0	0.0	0.0	0.0	2.0	1.0	3.0	2.0	0.0	0.0	2.0	1.0	0.0			200890.0	9080.0	55.09	55.09	63.1	63.1	54.72	54.72	57.37	57.37	37.5	37.5	2020-07-15	195	3: Juni - September
Germany	DEU			NAT_TOTAL	20200716	1.0	1.0	2.0	0.0	2.0	1.0	3.0	0.0	0.0		0.0		2.0	0.0	3.0	2.0	0.0	0.0	0.0	0.0	2.0	1.0	3.0	2.0	0.0	0.0	2.0	1.0	0.0			201450.0	9087.0	55.09	55.09	63.1	63.1	54.72	54.72	57.37	57.37	37.5	37.5	2020-07-16	196	3: Juni - September
Germany	DEU			NAT_TOTAL	20200717	1.0	1.0	2.0	0.0	2.0	1.0	3.0	0.0	0.0		0.0		2.0	0.0	3.0	2.0	0.0	0.0	0.0	0.0	2.0	1.0	3.0	2.0	0.0	0.0	2.0	1.0	0.0			202045.0	9088.0	55.09	55.09	63.1	63.1	54.72	54.72	57.37	57.37	37.5	37.5	2020-07-17	197	3: Juni - September
Germany	DEU			NAT_TOTAL	20200718	1.0	1.0	2.0	0.0	2.0	1.0	3.0	0.0	0.0		0.0		2.0	0.0	3.0	2.0	0.0	0.0	0.0	0.0	2.0	1.0	3.0	2.0	0.0	0.0	2.0	1.0	0.0			202426.0	9091.0	55.09	55.09	63.1	63.1	54.72	54.72	57.37	57.37	37.5	37.5	2020-07-18	198	3: Juni - September
Germany	DEU			NAT_TOTAL	20200719	1.0	1.0	2.0	0.0	2.0	1.0	3.0	0.0	0.0		0.0		2.0	0.0	3.0	2.0	0.0	0.0	0.0	0.0	2.0	1.0	3.0	2.0	0.0	0.0	2.0	1.0	0.0			202735.0	9092.0	55.09	55.09	63.1	63.1	54.72	54.72	57.37	57.37	37.5	37.5	2020-07-19	199	3: Juni - September
Germany	DEU			NAT_TOTAL	20200720	1.0	1.0	2.0	0.0	2.0	1.0	3.0	0.0	0.0		0.0		2.0	0.0	3.0	2.0	0.0	0.0	0.0	0.0	2.0	1.0	3.0	2.0	0.0	0.0	2.0	1.0	0.0			203325.0	9094.0	55.09	55.09	63.1	63.1	54.72	54.72	57.37	57.37	37.5	37.5	2020-07-20	200	3: Juni - September
Germany	DEU			NAT_TOTAL	20200721	1.0	1.0	2.0	0.0	2.0	1.0	3.0	0.0	0.0		0.0		2.0	0.0	3.0	2.0	0.0	0.0	0.0	0.0	2.0	1.0	3.0	2.0	0.0	0.0	2.0	1.0	0.0			203717.0	9099.0	55.09	55.09	63.1	63.1	54.72	54.72	57.37	57.37	37.5	37.5	2020-07-21	201	3: Juni - September
Germany	DEU			NAT_TOTAL	20200722	1.0	1.0	2.0	0.0	2.0	1.0	3.0	0.0	0.0		0.0		2.0	0.0	3.0	2.0	0.0	0.0	0.0	0.0	2.0	1.0	3.0	2.0	0.0	0.0	2.0	1.0	0.0			204276.0	9102.0	55.09	55.09	63.1	63.1	54.72	54.72	57.37	57.37	37.5	37.5	2020-07-22	202	3: Juni - September
Germany	DEU			NAT_TOTAL	20200723	1.0	1.0	2.0	0.0	2.0	1.0	3.0	0.0	0.0		0.0		2.0	0.0	3.0	2.0	0.0	0.0	0.0	0.0	2.0	1.0	3.0	2.0	0.0	0.0	2.0	1.0	0.0			204881.0	9110.0	55.09	55.09	63.1	63.1	54.72	54.72	57.37	57.37	37.5	37.5	2020-07-23	203	3: Juni - September
Germany	DEU			NAT_TOTAL	20200724	1.0	1.0	2.0	0.0	2.0	1.0	3.0	0.0	0.0		0.0		2.0	0.0	3.0	2.0	0.0	0.0	0.0	0.0	2.0	1.0	3.0	2.0	0.0	0.0	2.0	1.0	0.0			205623.0	9120.0	55.09	55.09	63.1	63.1	54.72	54.72	57.37	57.37	37.5	37.5	2020-07-24	204	3: Juni - September
Germany	DEU			NAT_TOTAL	20200725	1.0	1.0	2.0	0.0	2.0	1.0	3.0	0.0	0.0		0.0		2.0	0.0	3.0	2.0	0.0	0.0	0.0	0.0	2.0	1.0	3.0	2.0	0.0	0.0	2.0	1.0	0.0			206278.0	9124.0	55.09	55.09	63.1	63.1	54.72	54.72	57.37	57.37	37.5	37.5	2020-07-25	205	3: Juni - September
Germany	DEU			NAT_TOTAL	20200726	1.0	1.0	2.0	0.0	2.0	1.0	3.0	0.0	0.0		0.0		2.0	0.0	3.0	2.0	0.0	0.0	0.0	0.0	2.0	1.0	3.0	2.0	0.0	0.0	2.0	1.0	0.0			206667.0	9124.0	55.09	55.09	63.1	63.1	54.72	54.72	57.37	57.37	37.5	37.5	2020-07-26	206	3: Juni - September
Germany	DEU			NAT_TOTAL	20200727	1.0	1.0	2.0	0.0	2.0	1.0	3.0	0.0	0.0		0.0		2.0	0.0	3.0	2.0	0.0	0.0	0.0	0.0	2.0	1.0	3.0	2.0	0.0	0.0	2.0	1.0	0.0			207112.0	9125.0	55.09	55.09	63.1	63.1	54.72	54.72	57.37	57.37	37.5	37.5	2020-07-27	207	3: Juni - September
Germany	DEU			NAT_TOTAL	20200728	1.0	1.0	2.0	0.0	2.0	1.0	3.0	0.0	0.0		0.0		2.0	0.0	3.0	2.0	0.0	0.0	0.0	0.0	2.0	1.0	3.0	2.0	0.0	0.0	2.0	1.0	0.0			207707.0	9131.0	55.09	55.09	63.1	63.1	54.72	54.72	57.37	57.37	37.5	37.5	2020-07-28	208	3: Juni - September
Germany	DEU			NAT_TOTAL	20200729	1.0	1.0	2.0	0.0	2.0	1.0	3.0	0.0	0.0		0.0		2.0	0.0	3.0	2.0	0.0	0.0	0.0	0.0	2.0	1.0	3.0	2.0	0.0	0.0	2.0	1.0	0.0			208546.0	9135.0	55.09	55.09	63.1	63.1	54.72	54.72	57.37	57.37	37.5	37.5	2020-07-29	209	3: Juni - September
Germany	DEU			NAT_TOTAL	20200730	1.0	1.0	2.0	0.0	2.0	1.0	3.0	0.0	0.0		0.0		2.0	0.0	3.0	2.0	0.0	0.0	0.0	0.0	2.0	1.0	3.0	2.0	0.0	0.0	2.0	1.0	0.0			209535.0	9144.0	55.09	55.09	63.1	63.1	54.72	54.72	57.37	57.37	37.5	37.5	2020-07-30	210	3: Juni - September
Germany	DEU			NAT_TOTAL	20200731	1.0	1.0	2.0	0.0	2.0	1.0	4.0	0.0	0.0		0.0		2.0	0.0	3.0	2.0	0.0	0.0	0.0	0.0	2.0	1.0	3.0	2.0	0.0	0.0	2.0	1.0	0.0			210399.0	9147.0	57.87	57.87	63.1	63.1	56.39	56.39	59.29	59.29	37.5	37.5	2020-07-31	211	3: Juni - September
